,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
5852,U001,200466603,SMITH'S associates,17-03-2020 08:03,2020,1930583636,01-03-2020 00:00,16-03-2020 00:00,01-03-2020 00:00,NAA8,44261.07,0-15
5853,U001,200704045,RA trust,09-05-2020 08:54,2020,1930819692,24-04-2020 00:00,09-05-2020 00:00,24-04-2020 00:00,NAA8,59746.4,0-15
5854,U001,200705742,DOT co,28-03-2020 05:42,2020,1930675509,19-03-2020 00:00,03-04-2020 00:00,19-03-2020 00:00,NAA8,23098.52,
5855,U001,200769623,WAL-MAR systems,05-05-2020 14:18,2020,1930768124,09-04-2020 00:00,24-04-2020 00:00,09-04-2020 00:00,NAH4,33164.44,0-15
5856,U001,200799367,MCL systems,02-04-2020 03:20,2020,1930670773,19-03-2020 00:00,03-04-2020 00:00,19-03-2020 00:00,NAA8,44041.9,
5857,U001,200762301,C&S WH corporation,10-04-2020 10:07,2020,1930706698,27-03-2020 00:00,11-04-2020 00:00,27-03-2020 00:00,NAC6,100264.17,
5858,U001,200759878,SA llc,12-05-2020 16:04,2020,1930827344,28-04-2020 00:00,13-05-2020 00:00,28-04-2020 00:00,NAH4,36629.91,
5859,U001,200769623,WAL-MAR us,27-03-2020 04:25,2020,1930581316,28-02-2020 00:00,14-03-2020 00:00,28-02-2020 00:00,NAH4,15450.56,0-15
5860,U001,200769623,WAL-MAR us,10-04-2020 21:58,2020,1930661916,17-03-2020 00:00,01-04-2020 00:00,17-03-2020 00:00,NAH4,1329.23,0-15
5861,U001,200726979,BJ'S  us,01-04-2020 03:26,2020,1930669282,19-03-2020 00:00,03-04-2020 00:00,19-03-2020 00:00,NAA8,33.18,
5862,U001,200750051,ALBER in,11-05-2020 05:47,2020,1930846972,02-05-2020 00:00,17-05-2020 00:00,02-05-2020 00:00,NAA8,162597.04,
5863,U001,200799367,MCL llc,19-05-2020 08:23,2020,1930856623,05-05-2020 00:00,20-05-2020 00:00,05-05-2020 00:00,NAA8,121833.57,
5864,U001,200769623,WAL-MAR associates,28-04-2020 22:44,2020,1930747687,06-04-2020 00:00,21-04-2020 00:00,06-04-2020 00:00,NAH4,7609.67,0-15
5865,U001,200786288,FAMILY us,15-04-2020 09:19,2020,1930725730,01-04-2020 00:00,16-04-2020 00:00,01-04-2020 00:00,NAC6,47100.68,
5866,CA02,140105508,DOLLARA llc,03-06-2020 22:14,2020,2960633938,10-05-2020 00:00,23-05-2020 00:00,13-05-2020 00:00,CA10,57200.8032,0-15
5867,U001,200743996,STATER  corp,28-04-2020 09:41,2020,1930780323,13-04-2020 00:00,28-04-2020 00:00,13-04-2020 00:00,NAA8,57826.95,0-15
5868,U001,200943423,SHEET in,08-04-2020 22:25,2020,1930689799,25-03-2020 00:00,09-04-2020 00:00,25-03-2020 00:00,NAA8,30552.91,
5869,U001,200793568,SUPE co,02-05-2020 06:20,2020,1930793059,16-04-2020 00:00,01-05-2020 00:00,16-04-2020 00:00,NAA8,71856.04,0-15
5870,U013,100031686,EWT-EU systems,09-04-2020 22:53,2020,1991839699,14-03-2020 00:00,13-04-2020 00:00,14-03-2020 00:00,NAVE,2364.4,
5871,U001,CCCA02,KRAFT  us,25-04-2020 12:07,2020,1930635633,16-03-2020 00:00,20-04-2020 00:00,16-03-2020 00:00,NAG2,16934.4,0-15
5872,U001,200779906,BOZZU trust,22-04-2020 14:08,2020,1930754669,07-04-2020 00:00,22-04-2020 00:00,07-04-2020 00:00,NAA8,3606.14,0-15
5873,U001,200759878,SA corporation,02-05-2020 16:04,2020,1930794198,18-04-2020 00:00,03-05-2020 00:00,18-04-2020 00:00,NAH4,42109.09,
5874,U001,200794332,COST llc,07-05-2020 20:12,2020,1930813915,24-04-2020 00:00,09-05-2020 00:00,24-04-2020 00:00,NAAX,18838.32,
5875,U001,200726979,BJ'S  llc,13-05-2020 08:17,2020,1930830608,28-04-2020 00:00,13-05-2020 00:00,28-04-2020 00:00,NAA8,357.25,0-15
5876,U001,200761734,H E BUT llc,30-03-2020 21:27,2020,1930659646,18-03-2020 00:00,02-04-2020 00:00,18-03-2020 00:00,NAA8,68856.51,
5877,U001,200769623,WAL-MAR co,05-04-2020 07:57,2020,1930646913,14-03-2020 00:00,29-03-2020 00:00,14-03-2020 00:00,NAH4,40142.12,0-15
5878,U001,200794332,COST systems,28-03-2020 01:10,2020,1930643354,13-03-2020 00:00,28-03-2020 00:00,13-03-2020 00:00,NAAX,9086.04,0-15
5879,U001,200769623,WAL-MAR corporation,25-05-2020 10:49,2020,1930853054,03-05-2020 00:00,18-05-2020 00:00,03-05-2020 00:00,NAH4,57060.13,0-15
5880,U001,200769623,WAL-MAR ,28-03-2020 07:44,2020,1930584748,02-03-2020 00:00,17-03-2020 00:00,02-03-2020 00:00,NAH4,34969.17,0-15
5881,U002,200978592,PLAZA ,21-05-2020 10:34,2020,1990572516,10-04-2020 00:00,15-05-2020 00:00,10-04-2020 00:00,NAG2,62214.99,0-15
5882,U001,200418007,AM associates,04-05-2020 07:13,2020,1930593052,03-03-2020 00:00,07-05-2020 00:00,03-03-2020 00:00,NAGD,1579.2,
5883,U001,200797984,PIGGLY in,23-04-2020 23:05,2020,1930763253,09-04-2020 00:00,24-04-2020 00:00,09-04-2020 00:00,NAA8,87592.85,
5884,U001,200744019,TARG in,06-05-2020 19:56,2020,1930814118,23-04-2020 00:00,08-05-2020 00:00,23-04-2020 00:00,NAA8,12023.55,
5885,U001,200777735,NASH  associates,15-05-2020 16:15,2020,1930870537,06-05-2020 00:00,21-05-2020 00:00,06-05-2020 00:00,NAA8,21404.36,
5886,U001,200729942,SA trust,04-05-2020 01:45,2020,1930617203,06-03-2020 00:00,10-05-2020 00:00,06-03-2020 00:00,NAGD,608.25,
5887,U001,200762301,C&S WH corp,20-05-2020 02:22,2020,1930860546,06-05-2020 00:00,21-05-2020 00:00,06-05-2020 00:00,NAC6,80007.13,
5888,U001,200739006,AL co,13-03-2020 09:19,2020,1930586209,03-03-2020 00:00,18-03-2020 00:00,03-03-2020 00:00,NAA8,21300,
5889,CA02,140105785,SHOPPE corp,24-05-2020 10:26,2020,2960630656,27-04-2020 00:00,09-05-2020 00:00,29-04-2020 00:00,CA10,115031.0784,16-30
5890,U001,200744019,TARG us,23-03-2020 08:14,2020,1930629960,11-03-2020 00:00,26-03-2020 00:00,11-03-2020 00:00,NAA8,7664.54,
5891,U001,200771157,WEIS us,23-05-2020 14:57,2020,1930800882,20-04-2020 00:00,05-05-2020 00:00,20-04-2020 00:00,NAA8,34827.83,16-30
5892,U001,200769623,WAL-MAR in,23-04-2020 06:21,2020,1930709563,28-03-2020 00:00,12-04-2020 00:00,28-03-2020 00:00,NAH4,16902.21,0-15
5893,U001,200769623,WAL-MAR corporation,15-04-2020 10:46,2020,1930687351,24-03-2020 00:00,08-04-2020 00:00,24-03-2020 00:00,NAH4,54863.27,0-15
5894,U001,200726979,BJ'S  in,31-03-2020 13:15,2020,1930656004,15-03-2020 00:00,30-03-2020 00:00,15-03-2020 00:00,NAA8,221.57,0-15
5895,U001,200769623,WAL-MAR ,28-05-2020 00:57,2020,1930854176,05-05-2020 00:00,20-05-2020 00:00,05-05-2020 00:00,NAH4,8475.45,0-15
5896,U001,200772595,SAFEW ,04-04-2020 02:27,2020,1930670119,20-03-2020 00:00,04-04-2020 00:00,20-03-2020 00:00,NAA8,115622.7,0-15
5897,U001,200752302,KROGER llc,02-05-2020 01:53,2020,1930797037,17-04-2020 00:00,02-05-2020 00:00,17-04-2020 00:00,NAA8,41468.6,0-15
5898,U001,200769623,WAL-MAR us,13-04-2020 07:11,2020,1930655720,16-03-2020 00:00,31-03-2020 00:00,16-03-2020 00:00,NAH4,21492.23,0-15
5899,U001,200704045,RA ,10-04-2020 11:43,2020,1930692843,26-03-2020 00:00,10-04-2020 00:00,26-03-2020 00:00,NAA8,41076.89,0-15
5900,U001,200769623,WAL-MAR associates,22-04-2020 23:01,2020,1930729121,31-03-2020 00:00,15-04-2020 00:00,31-03-2020 00:00,NAH4,13340.21,0-15
5901,U001,200704045,RA co,04-04-2020 04:42,2020,1930677041,20-03-2020 00:00,04-04-2020 00:00,20-03-2020 00:00,NAA8,22583.92,0-15
5902,U001,200706844,WINC corp,06-05-2020 08:51,2020,1930772430,10-04-2020 00:00,25-04-2020 00:00,10-04-2020 00:00,NAA8,39351.5,0-15
5903,U001,200776463,KROGE co,02-04-2020 11:43,2020,1930676473,20-03-2020 00:00,04-04-2020 00:00,20-03-2020 00:00,NAA8,87076.04,
5904,U001,200794332,COST trust,06-05-2020 20:12,2020,1930817312,23-04-2020 00:00,08-05-2020 00:00,23-04-2020 00:00,NAAX,8793.09,
5905,U001,200726979,BJ'S  us,24-04-2020 04:02,2020,1930763965,09-04-2020 00:00,24-04-2020 00:00,09-04-2020 00:00,NAA8,902.1,0-15
5906,U001,200707822,PUBLI corporation,23-04-2020 10:16,2020,1930771973,09-04-2020 00:00,24-04-2020 00:00,09-04-2020 00:00,NAA8,23059.85,
5907,U001,200707822,PUBLI in,24-04-2020 21:19,2020,1930773184,10-04-2020 00:00,25-04-2020 00:00,10-04-2020 00:00,NAA8,97476.35,
5908,U001,200769623,WAL-MAR in,31-03-2020 08:35,2020,1930624290,09-03-2020 00:00,24-03-2020 00:00,09-03-2020 00:00,NAH4,41309.29,0-15
5909,U001,200762301,C&S WH systems,20-04-2020 18:18,2020,1930762757,07-04-2020 00:00,22-04-2020 00:00,07-04-2020 00:00,NAC6,5988,
5910,CA02,140104240,FEDER llc,24-04-2020 14:46,2020,2960627619,08-04-2020 00:00,26-04-2020 00:00,16-04-2020 00:00,CA10,9555.8953,
5911,U001,200778870,C co,18-04-2020 19:14,2020,1930709585,31-03-2020 00:00,15-04-2020 00:00,31-03-2020 00:00,NAA8,17475.36,0-15
5912,U001,200772670,ASSOCIAT corporation,17-04-2020 20:54,2020,1930729299,01-04-2020 00:00,16-04-2020 00:00,01-04-2020 00:00,NAU5,54341.98,0-15
5913,U001,200756072,REINHA trust,12-03-2020 23:12,2020,1930575630,27-02-2020 00:00,13-03-2020 00:00,27-02-2020 00:00,NAA8,21446.78,
5914,U001,200772670,ASSOCIAT corp,09-05-2020 05:15,2020,1930809675,24-04-2020 00:00,09-05-2020 00:00,24-04-2020 00:00,NAU5,728.78,0-15
5915,U001,200794332,COST corp,08-04-2020 00:03,2020,1930704765,25-03-2020 00:00,09-04-2020 00:00,25-03-2020 00:00,NAAX,13765.6,
5916,U001,200455322,PEA associates,12-05-2020 08:11,2020,1930730626,02-04-2020 00:00,02-05-2020 00:00,02-04-2020 00:00,NAD5,35858.31,0-15
5917,U001,200769623,WAL-MAR in,28-05-2020 23:50,2020,1930856063,06-05-2020 00:00,21-05-2020 00:00,06-05-2020 00:00,NAH4,2546.95,0-15
5918,U001,200765011,MAINES associates,20-03-2020 12:16,2020,1930614523,08-03-2020 00:00,23-03-2020 00:00,08-03-2020 00:00,NAA8,24050.74,
5919,U001,200707822,PUBLI us,13-04-2020 18:12,2020,1930718087,29-03-2020 00:00,13-04-2020 00:00,29-03-2020 00:00,NAA8,92454.48,0-15
5920,U001,200759082,INGL us,26-03-2020 13:58,2020,1930641950,12-03-2020 00:00,27-03-2020 00:00,12-03-2020 00:00,NAA8,22983.35,
5921,U001,200748108,KROGER trust,10-05-2020 08:23,2020,1930817847,29-04-2020 00:00,14-05-2020 00:00,29-04-2020 00:00,NAA8,11903.23,
5922,U001,200759878,SA corporation,11-04-2020 05:50,2020,1930716084,28-03-2020 00:00,12-04-2020 00:00,28-03-2020 00:00,NAH4,21060.3,
5923,U001,200769623,WAL-MAR corporation,15-04-2020 02:46,2020,1930684612,23-03-2020 00:00,07-04-2020 00:00,23-03-2020 00:00,NAH4,9068.94,0-15
5924,U001,200705742,DOT foundation,16-04-2020 19:03,2020,1930760635,07-04-2020 00:00,22-04-2020 00:00,07-04-2020 00:00,NAA8,2597.72,
5925,U001,100036318,TFC corp,23-03-2020 05:03,2020,1930576672,28-02-2020 00:00,09-03-2020 00:00,28-02-2020 00:00,NA10,40773.25,0-15
5926,U001,200769623,WAL-MAR us,15-04-2020 04:25,2020,1930666491,18-03-2020 00:00,02-04-2020 00:00,18-03-2020 00:00,NAH4,15713.38,0-15
5927,U001,200936373,SUPE in,03-05-2020 17:11,2020,1930808616,22-04-2020 00:00,07-05-2020 00:00,22-04-2020 00:00,NAA8,2988.52,
5928,U001,200769623,WAL-MAR corporation,10-05-2020 10:46,2020,1930796832,18-04-2020 00:00,03-05-2020 00:00,18-04-2020 00:00,NAH4,45597.82,0-15
5929,U001,200152991,JET trust,15-05-2020 17:22,2020,1930841850,30-04-2020 00:00,15-05-2020 00:00,30-04-2020 00:00,NAA8,4211.43,0-15
5930,U001,200769623,WAL-MAR co,04-04-2020 07:57,2020,1930647645,13-03-2020 00:00,28-03-2020 00:00,13-03-2020 00:00,NAH4,42515.28,0-15
5931,CA02,140104409,LOB foundation,27-03-2020 20:33,2020,2960620496,15-03-2020 00:00,27-03-2020 00:00,17-03-2020 00:00,CA10,134326.4018,0-15
5932,U001,200726979,BJ'S  trust,07-05-2020 03:55,2020,1930803787,22-04-2020 00:00,07-05-2020 00:00,22-04-2020 00:00,NAA8,9222.81,0-15
5933,U001,200769623,WAL-MAR corp,07-04-2020 09:19,2020,1930635535,12-03-2020 00:00,27-03-2020 00:00,12-03-2020 00:00,NAH4,15807.2,0-15
5934,U001,200769623,WAL-MAR in,11-05-2020 08:05,2020,1930799985,19-04-2020 00:00,04-05-2020 00:00,19-04-2020 00:00,NAH4,45739.45,0-15
5935,U001,200769623,WAL-MAR trust,20-04-2020 07:42,2020,1930716000,28-03-2020 00:00,12-04-2020 00:00,28-03-2020 00:00,NAH4,1898.2,0-15
5936,U001,200769623,WAL-MAR associates,31-03-2020 23:49,2020,1930623314,09-03-2020 00:00,24-03-2020 00:00,09-03-2020 00:00,NAH4,591.69,0-15
5937,U001,200779051,AFFILI co,13-05-2020 23:16,2020,1930866449,06-05-2020 00:00,21-05-2020 00:00,06-05-2020 00:00,NAA8,99060.12,
5938,U001,200769623,WAL-MAR associates,03-06-2020 06:37,2020,1930885104,12-05-2020 00:00,27-05-2020 00:00,12-05-2020 00:00,NAH4,58410.5,0-15
5939,U001,100031704,DELHAIZE corp,12-05-2020 19:35,2020,1930830883,27-04-2020 00:00,12-05-2020 00:00,27-04-2020 00:00,NAA8,15397.28,0-15
5940,U001,200769623,WAL-MAR foundation,10-04-2020 08:57,2020,1930670656,19-03-2020 00:00,03-04-2020 00:00,19-03-2020 00:00,NAH4,60172.46,0-15
5941,U001,200936373,SUPE llc,06-05-2020 13:13,2020,1930801445,21-04-2020 00:00,06-05-2020 00:00,21-04-2020 00:00,NAA8,42710.49,0-15
5942,U001,200769623,WAL-MAR in,29-03-2020 23:50,2020,1930619208,07-03-2020 00:00,22-03-2020 00:00,07-03-2020 00:00,NAH4,1898.9,0-15
5943,U001,200803720,DEC foundation,19-05-2020 01:41,2020,1930863303,06-05-2020 00:00,24-05-2020 00:00,01-05-2020 00:00,NAM4,210.12,
5944,U001,200965912,C&S W in,04-05-2020 20:32,2020,1930788167,16-04-2020 00:00,01-05-2020 00:00,16-04-2020 00:00,NAC6,75444.37,0-15
5945,U001,200759878,SA us,29-03-2020 22:09,2020,1930668174,19-03-2020 00:00,03-04-2020 00:00,19-03-2020 00:00,NAH4,13720.7,
5946,U001,200769623,WAL-MAR trust,18-04-2020 16:27,2020,1930699397,27-03-2020 00:00,11-04-2020 00:00,27-03-2020 00:00,NAH4,35652.14,0-15
5947,U001,200799367,MCL corp,01-04-2020 09:22,2020,1930675570,20-03-2020 00:00,04-04-2020 00:00,20-03-2020 00:00,NAA8,38763.23,
5948,U001,200769623,WAL-MAR in,01-04-2020 06:16,2020,1930612823,06-03-2020 00:00,21-03-2020 00:00,06-03-2020 00:00,NAH4,15950.55,0-15
5949,U001,200778355,US  systems,15-05-2020 19:32,2020,1930822533,24-04-2020 00:00,09-05-2020 00:00,24-04-2020 00:00,NAA8,74213.92,0-15
5950,U001,200762301,C&S WH corporation,09-04-2020 00:39,2020,1930704022,26-03-2020 00:00,10-04-2020 00:00,26-03-2020 00:00,NAC6,683.28,
5951,U001,200744019,TARG corp,16-03-2020 19:51,2020,1930592426,03-03-2020 00:00,18-03-2020 00:00,03-03-2020 00:00,NAA8,6181.65,
5952,U001,200769623,WAL-MAR systems,18-04-2020 07:26,2020,1930696181,26-03-2020 00:00,10-04-2020 00:00,26-03-2020 00:00,NAH4,2111.33,0-15
5953,U001,200726979,BJ'S  llc,16-04-2020 08:02,2020,1930731537,01-04-2020 00:00,16-04-2020 00:00,01-04-2020 00:00,NAA8,242.09,0-15
5954,U001,200762301,C&S WH corp,16-05-2020 01:01,2020,1930850054,02-05-2020 00:00,17-05-2020 00:00,02-05-2020 00:00,NAC6,41420.65,
5955,U001,200592182,DECA associates,22-03-2020 20:52,2020,1930706514,26-03-2020 00:00,26-03-2020 00:00,16-03-2020 00:00,NAM2,7119.78,
5956,U001,200762950,HAR corporation,16-03-2020 14:00,2020,1930597330,04-03-2020 00:00,19-03-2020 00:00,04-03-2020 00:00,NAA8,83690.86,
5957,U001,200739534,OK corp,29-04-2020 08:12,2020,1930785480,14-04-2020 00:00,29-04-2020 00:00,14-04-2020 00:00,NAA8,44454.5,0-15
5958,U001,200726979,BJ'S  co,01-04-2020 15:19,2020,1930652658,16-03-2020 00:00,31-03-2020 00:00,16-03-2020 00:00,NAA8,16029.89,0-15
5959,U001,200762301,C&S WH llc,11-05-2020 15:07,2020,1930832146,27-04-2020 00:00,12-05-2020 00:00,27-04-2020 00:00,NAC6,68552.83,
5960,U001,200769623,WAL-MAR systems,12-05-2020 07:37,2020,1930798623,19-04-2020 00:00,04-05-2020 00:00,19-04-2020 00:00,NAH4,12456.6,0-15
5961,U001,200769623,WAL-MAR llc,23-03-2020 00:07,2020,1930584072,29-02-2020 00:00,15-03-2020 00:00,29-02-2020 00:00,NAH4,3797.1,0-15
5962,U001,200759878,SA co,30-04-2020 15:37,2020,1930789407,16-04-2020 00:00,01-05-2020 00:00,16-04-2020 00:00,NAH4,67326.15,
5963,U001,200762301,C&S WH in,23-03-2020 21:16,2020,1930623363,09-03-2020 00:00,24-03-2020 00:00,09-03-2020 00:00,NAC6,64994.03,
5964,U001,200769623,WAL-MAR us,26-03-2020 06:12,2020,1930577114,02-03-2020 00:00,17-03-2020 00:00,02-03-2020 00:00,NAH4,73031.37,0-15
5965,CA02,140104409,LOB in,23-04-2020 17:44,2020,2960628418,13-04-2020 00:00,24-04-2020 00:00,14-04-2020 00:00,CA10,61027.0655,
5966,U001,100025066,BLAKE in,16-04-2020 01:30,2020,1930686179,24-03-2020 00:00,08-04-2020 00:00,24-03-2020 00:00,NAA8,31410.23,0-15
5967,U001,200769623,WAL-MAR co,09-05-2020 23:10,2020,1930793247,17-04-2020 00:00,02-05-2020 00:00,17-04-2020 00:00,NAH4,8576.92,0-15
5968,U001,200744019,TARG systems,08-04-2020 13:51,2020,1930685100,22-03-2020 00:00,06-04-2020 00:00,22-03-2020 00:00,NAA8,40949.92,0-15
5969,U001,200794332,COST corp,05-05-2020 18:06,2020,1930810406,21-04-2020 00:00,06-05-2020 00:00,21-04-2020 00:00,NAAX,98635.05,
5970,U001,200769623,WAL-MAR associates,17-05-2020 06:58,2020,1930823648,25-04-2020 00:00,10-05-2020 00:00,25-04-2020 00:00,NAH4,57438.8,0-15
5971,U001,200726979,BJ'S  corp,20-04-2020 09:58,2020,1930780664,05-04-2020 00:00,20-04-2020 00:00,05-04-2020 00:00,NAA8,170.63,0-15
5972,U001,200759878,SA llc,16-05-2020 04:20,2020,1930846877,02-05-2020 00:00,17-05-2020 00:00,02-05-2020 00:00,NAH4,20615.64,
5973,U001,100000222,SMITHFIE co,14-05-2020 18:03,2020,1930861118,06-05-2020 00:00,21-05-2020 00:00,06-05-2020 00:00,NAA8,30824.06,
5974,U001,200729290,KROGER ,01-04-2020 15:17,2020,1930681763,21-03-2020 00:00,05-04-2020 00:00,21-03-2020 00:00,NAA8,4268.38,
5975,U001,200704858,WAKE trust,26-05-2020 17:32,2020,1930843163,02-05-2020 00:00,17-05-2020 00:00,02-05-2020 00:00,NAA8,77110.43,0-15
5976,U001,200418007,AM trust,25-04-2020 15:35,2020,1930799871,19-04-2020 00:00,04-05-2020 00:00,19-04-2020 00:00,NAA8,125131.24,
5977,U001,200705742,DOT systems,02-06-2020 03:57,2020,1930856328,05-05-2020 00:00,08-06-2020 00:00,05-05-2020 00:00,NAAW,1693.67,
5978,U001,200769623,WAL-MAR systems,28-04-2020 07:56,2020,1930748905,05-04-2020 00:00,20-04-2020 00:00,05-04-2020 00:00,NAH4,61.29,0-15
5979,U001,200418007,AM trust,14-05-2020 09:01,2020,1930851158,06-05-2020 00:00,21-05-2020 00:00,06-05-2020 00:00,NAA8,674.52,
5980,U001,200769623,WAL-MAR associates,10-05-2020 22:49,2020,1930800218,18-04-2020 00:00,03-05-2020 00:00,18-04-2020 00:00,NAH4,6053.36,0-15
5981,U001,200020431,DEC ,06-04-2020 13:13,2020,1930761187,08-04-2020 00:00,11-04-2020 00:00,01-04-2020 00:00,NAM2,23842.91,
5982,U001,200769623,WAL-MAR us,24-05-2020 04:25,2020,1930828336,26-04-2020 00:00,11-05-2020 00:00,26-04-2020 00:00,NAH4,14157.77,0-15
5983,U001,200769623,WAL-MAR corp,21-05-2020 09:39,2020,1930823093,25-04-2020 00:00,10-05-2020 00:00,25-04-2020 00:00,NAH4,15482.3,0-15
5984,U001,200769623,WAL-MAR corp,03-04-2020 11:38,2020,1930637941,12-03-2020 00:00,27-03-2020 00:00,12-03-2020 00:00,NAH4,43290.88,0-15
5985,U001,200769623,WAL-MAR trust,30-05-2020 07:47,2020,1930850429,07-05-2020 00:00,22-05-2020 00:00,07-05-2020 00:00,NAH4,7860.59,0-15
5986,U001,200769623,WAL-MAR foundation,22-03-2020 00:38,2020,1930577446,28-02-2020 00:00,14-03-2020 00:00,28-02-2020 00:00,NAH4,1322.22,0-15
5987,U001,200762301,C&S WH ,12-03-2020 13:25,2020,1930579936,27-02-2020 00:00,13-03-2020 00:00,27-02-2020 00:00,NAC6,139542.8,
5988,U001,200704858,WAKE llc,01-06-2020 04:43,2020,1930859655,06-05-2020 00:00,21-05-2020 00:00,06-05-2020 00:00,NAA8,87302.77,0-15
5989,U001,200762301,C&S WH trust,17-05-2020 11:37,2020,1930652438,16-03-2020 00:00,20-05-2020 00:00,16-03-2020 00:00,NAGD,838.16,
5990,U001,200148860,DOLLA in,03-04-2020 12:36,2020,1930685491,23-03-2020 00:00,07-04-2020 00:00,23-03-2020 00:00,NAA8,10966.11,
5991,U001,200769623,WAL-MAR ,29-03-2020 08:57,2020,1930621631,07-03-2020 00:00,22-03-2020 00:00,07-03-2020 00:00,NAH4,47387.47,0-15
5992,U001,100030964,NATURA ,12-03-2020 01:12,2020,1930597750,05-03-2020 00:00,20-03-2020 00:00,05-03-2020 00:00,NAA8,12067.25,
5993,U001,200739006,AL systems,09-05-2020 08:09,2020,1930822663,29-04-2020 00:00,14-05-2020 00:00,29-04-2020 00:00,NAA8,11252.66,
5994,U001,200418007,AM llc,02-05-2020 08:02,2020,1930808370,22-04-2020 00:00,07-05-2020 00:00,22-04-2020 00:00,NAA8,3115.2,
5995,U001,200769623,WAL-MAR corp,09-04-2020 09:51,2020,1930649495,14-03-2020 00:00,29-03-2020 00:00,14-03-2020 00:00,NAH4,18937.83,0-15
5996,U001,200820380,SMITH'S in,30-03-2020 06:04,2020,1930662019,18-03-2020 00:00,02-04-2020 00:00,18-03-2020 00:00,NAA8,1236.34,
5997,U001,200396637,LAWL systems,20-04-2020 22:32,2020,1930664806,20-03-2020 00:00,19-04-2020 00:00,20-03-2020 00:00,NAD5,52901.64,0-15
5998,U001,200353024,DECA llc,06-04-2020 14:11,2020,1930762328,08-04-2020 00:00,11-04-2020 00:00,01-04-2020 00:00,NAM2,7622.84,
5999,U001,200779906,BOZZU ,12-04-2020 15:31,2020,1930711448,28-03-2020 00:00,12-04-2020 00:00,28-03-2020 00:00,NAA8,22808.11,0-15
6000,U001,200148860,DOLLA corp,05-06-2020 20:40,2020,1930747194,05-04-2020 00:00,09-06-2020 00:00,05-04-2020 00:00,NAGD,4370.06,
6001,U001,200769623,WAL-MAR foundation,28-05-2020 00:43,2020,1930856363,05-05-2020 00:00,20-05-2020 00:00,05-05-2020 00:00,NAH4,4821.77,0-15
6002,U001,200799538,UNITE foundation,10-05-2020 16:56,2020,1930783705,14-04-2020 00:00,29-04-2020 00:00,14-04-2020 00:00,NAA8,56952.73,0-15
6003,U001,200729290,KROGER trust,01-04-2020 01:06,2020,1930659956,17-03-2020 00:00,01-04-2020 00:00,17-03-2020 00:00,NAA8,44064.99,0-15
6004,U001,200778870,C systems,15-05-2020 19:09,2020,1930828879,28-04-2020 00:00,13-05-2020 00:00,28-04-2020 00:00,NAA8,8492.32,0-15
6005,U001,200744019,TARG co,12-03-2020 23:53,2020,1930576887,28-02-2020 00:00,14-03-2020 00:00,28-02-2020 00:00,NAA8,8078.47,
6006,U001,200769623,WAL-MAR corp,16-04-2020 09:39,2020,1930674582,21-03-2020 00:00,05-04-2020 00:00,21-03-2020 00:00,NAH4,14516.61,0-15
6007,U001,200769623,WAL-MAR systems,31-03-2020 14:18,2020,1930597378,05-03-2020 00:00,20-03-2020 00:00,05-03-2020 00:00,NAH4,33422.07,0-15
6008,U001,200769623,WAL-MAR corp,29-03-2020 03:43,2020,1930605688,06-03-2020 00:00,21-03-2020 00:00,06-03-2020 00:00,NAH4,382.97,0-15
6009,U001,100032505,KEHE systems,23-04-2020 18:08,2020,1930739825,07-04-2020 00:00,22-04-2020 00:00,07-04-2020 00:00,NAA8,3542.5,0-15
6010,U001,200799367,MCL ,17-03-2020 08:54,2020,1930581184,04-03-2020 00:00,19-03-2020 00:00,04-03-2020 00:00,NAA8,35811.2,
6011,CA02,140104429,COSTCO ,21-03-2020 17:22,2020,2960619132,07-03-2020 00:00,19-03-2020 00:00,09-03-2020 00:00,CA10,4314.2216,0-15
6012,U001,200769623,WAL-MAR llc,16-04-2020 00:06,2020,1930690270,24-03-2020 00:00,08-04-2020 00:00,24-03-2020 00:00,NAH4,4204.3,0-15
6013,U001,200759878,SA ,19-03-2020 16:15,2020,1930593420,05-03-2020 00:00,20-03-2020 00:00,05-03-2020 00:00,NAH4,75253.29,
6014,U001,200769623,WAL-MAR corp,23-05-2020 11:18,2020,1930844176,01-05-2020 00:00,16-05-2020 00:00,01-05-2020 00:00,NAH4,51104.15,0-15
6015,U001,200794332,COST in,15-04-2020 20:29,2020,1930738437,02-04-2020 00:00,17-04-2020 00:00,02-04-2020 00:00,NAAX,8034.94,
6016,U001,200769623,WAL-MAR foundation,19-05-2020 08:49,2020,1930827117,27-04-2020 00:00,12-05-2020 00:00,27-04-2020 00:00,NAH4,49064.56,0-15
6017,U001,200275115,SHAWS  foundation,03-05-2020 01:02,2020,1930752757,06-04-2020 00:00,21-04-2020 00:00,06-04-2020 00:00,NAA8,59929.66,0-15
6018,U001,200956366,RICH foundation,27-05-2020 05:13,2020,1930886516,13-05-2020 00:00,28-05-2020 00:00,13-05-2020 00:00,NAA8,51163.2,
6019,U001,200762301,C&S WH foundation,14-06-2020 09:58,2020,1930777120,12-04-2020 00:00,16-06-2020 00:00,12-04-2020 00:00,NAGD,6957.67,
6020,U001,200458131,TIMES ,10-05-2020 06:42,2020,1930810035,28-04-2020 00:00,13-05-2020 00:00,28-04-2020 00:00,NAA8,5790.5,
